retention_1_diff_pp,retention_7_diff_pp
-0.32291426454452155,-0.9361758820371213
-0.35462220308147274,-0.7161350756529239
-0.926617261699525,-0.5943088829942073
-0.6278110454020769,-0.5548940882676684
-0.6610308178347124,-1.122491004167836
-0.45343080951350534,-0.43795557329960044
-0.4285506887792445,-0.9518880661612855
-0.0042857178688071595,-0.39446648433775766
-0.7011828658038288,-0.7527694946827618
-0.5057386098652639,-0.9814349984456738
-0.6917179328404632,-1.2760131846905665
-1.1604032599665304,-0.7934006023434248
-0.9589714218099232,-1.2393787656607285
-0.5762151215553124,-1.0056957497357937
-0.5473517382548865,-0.5708764166158009
-0.6447768698708944,-1.0241480313626954
-0.740469301450708,-1.281626164950861
-0.3049917960843418,-1.076403602847567
-0.6250828985722767,-0.9405471726256998
-0.6476482772367287,-0.9041321443446548
-0.9926314511318535,-1.3340235215800385
-0.46622083279665993,-1.14585781561469
-0.43059381123336515,-0.8345734738437388
-1.490011524284729,-1.1016075720644003
-0.5255370388976666,-1.310462696121975
-0.8521455367703712,-0.8497946476034246
-1.2053922321511146,-0.6021321475905173
-0.6872824627120577,-1.2042442298536349
-0.7543577538695501,-0.588683952060981
-1.115338157569179,-0.9072617452615228
-0.24100730304147389,-0.7014198137140881
-0.9238891148697248,-0.726311885121278
-0.7603572867605324,-0.42896822463606155
-0.5056222014585443,-0.6962336642784478
0.21372539212592412,-0.5681885479799587
-0.04607943420498195,-0.7594555273411463
-0.4956782088036349,-0.3889579618112565
-0.7073525113601487,-1.1462204668995113
-1.1012825432684448,-1.0427047707233905
-0.7757336717291785,-1.3819346546056348
-0.3788680529152155,-0.5164613142700919
-1.410807332873898,-0.6654062395201082
-0.5078981407261096,-0.8898944667056458
-0.5559898616982528,-0.4087698169083137
-0.5181137529967017,-1.638363637141571
-0.7407931499332887,-0.6317969636733478
-0.23309300677603062,-0.8579925141574907
-0.39182671347199327,-0.8875409218335989
-0.12132721517894574,-0.8636174450907141
-1.082143761874138,-1.115767644098928
-0.8744004930168969,-0.7985345229121699
-0.17165607261641624,-1.2899404399116465
-0.927250057208312,-0.8000597828725031
0.29263258718347784,-0.6990528427773895
-0.3604411480259029,-0.9599695243086293
-0.4029347901941316,-0.6344340788340175
-0.6053098462774575,-0.9705224111264593
-0.8545483597258818,-0.7341366251093079
0.09554666287786007,-1.0594512044434068
-0.5532482888037982,-0.7085968567369566
-0.3459199000982738,-0.785137080857809
-0.7001620422726285,-0.8260129560048513
-0.28871099599121486,-1.1290994312217388
-0.27203021720274556,-0.8968133161774777
-0.3693762678225465,-0.920154750886748
0.0621045489130001,-0.6787768294451602
-0.661265110039877,-0.41930927766149206
-0.5792790675406334,-0.6790618751255001
-0.7999019159584397,-0.2508121662571722
-1.0906908536483684,-0.6007486727744926
-0.31457313745442694,-1.0876683661703885
0.16330697841103192,-0.9245514182129128
-0.6808814757340076,-0.8519153756620268
0.1956477124567757,-1.0094581461614516
-0.4011767134203592,-0.9222754789453474
-0.773277144515061,-0.8579537113552499
-0.6469886295986327,-1.0823911850656147
-0.7577843511396898,-1.0529069569293337
-0.5772239944135782,-0.5030638722157338
-0.7276031479547918,-1.1667039203076017
-0.8783181006515206,-0.893386718907338
-0.4592900326518934,-0.7083774659881636
-0.3847795049205016,-1.1914168791599593
-0.590761746220525,-0.8339018755327082
-0.3056633943953668,-0.8548241104383819
-0.5107695480919439,-1.0492743949750527
-1.0295255391044478,-0.8321303726942758
-0.688239106703431,-1.1127544515887822
-0.14364782635701845,-0.6550607927781366
-0.8416195020818529,-0.9664869196933962
-0.564342939461282,-0.7959615872913273
-0.46098245449412434,-1.1268369180188254
-0.6347940744137415,-0.9723834702423079
-0.5234551136413135,-1.2318136946154552
-0.22269680655888635,-1.1519886583687688
-0.813375488225565,-0.8254323893629567
-0.2928882725685866,-0.882395050591922
-0.3962995110109224,-0.8435100690321051
-0.28159960789989613,-1.2350850806766318
-0.37279091441975165,-0.8718302131011546
-0.5379897876335915,-1.189087235633779
-0.7716981802961154,-1.2783667295626162
-0.8223792137371955,-1.2883629510844208
-0.48689682482423446,-0.48154616921179116
-1.0569129405279931,-0.7326098897572547
-0.38118279498502994,-0.7862757881874544
-0.31969510735023743,-0.9125374509745765
-0.027691332117907308,-1.0797540699049453
-0.09082216351146699,-0.5496825620944418
-0.6210593578121482,-1.1590492929849094
-0.564342939461282,-0.18105948174505226
-0.008565976788249552,-0.5026504674557369
-0.9484841899236374,-0.6792424630720523
-0.4967139337912041,-0.763813391865073
-1.164543209133384,-0.7918231135161963
-0.6953907729887021,-0.958133841930367
-0.5534423028150048,-0.7985733257144106
-0.9261770048102191,-1.0177604704493053
0.33573364812291007,-1.1564495052347663
0.054760344008231154,-1.1546391995940901
-1.0012188211000472,-0.6566382816053623
-0.4564693787612317,-1.002463166476858
-1.033029741979069,-0.5216996925726275
-0.5766031495777202,-1.2341418627499157
0.22611396132201644,-0.9097958780801191
-0.7503625406304393,-0.5487766715782466
-0.761133342805348,-0.21849680894901746
-0.9163106177597913,-0.6244647094415162
-0.5521886624703598,-0.8672902852389558
-0.625354518187965,-1.2008698614503905
-0.5084025771552425,-0.661655793767385
-0.2784043520514812,-0.7899352022710415
-0.5245535427769898,-1.2198653823086658
-0.8346872265453664,-0.6586679779948285
-0.3570011246911087,-0.6596260973779217
-0.7824958346003219,-0.736166321498774
-0.8082952719154324,-0.9340685800431736
-0.4472626393489054,-0.6242706954303151
-0.5103158651379835,-0.8353241531509736
-0.11894829356931536,-0.6845689222602813
-0.4244002643311817,-0.8669410600187888
-1.0444750932484426,-1.2336240002561283
-0.34833762451015327,-0.01452936258208859
-0.6036816039750592,-0.5864587662685911
-0.9961998335463074,-0.9193906455148615
-0.5848412943257442,-0.735196251442749
-0.4427764157453218,-1.0818106184237175
-0.9675453657134625,-0.6103941936844104
-0.6193788866428518,-0.6048214916180766
-1.0817930612622484,-1.0725247980151842
-0.15691395854827705,-1.1408552049090415
-0.48361201269840337,-0.9750474375322837
-0.8904350502319247,-0.7218256615176971
-0.8693307519879789,-0.7311368586638167
-0.9152897942285909,-0.8331392455525444
-1.0475897927089362,-1.0584811343873817
-0.5381330481696256,-0.963396121578769
-0.8483428621507583,-1.1232670602126542
-1.0126238941754628,-1.0711547492638167
-1.2295470503157269,-1.0445926819685454
-0.7309789917497589,-0.6175592860343415
-1.1101654341981904,-0.9305509511038951
-1.0055378828217332,-0.46243423994679345
-0.7926726440686815,-0.6722206312581497
-0.5468219250881645,-1.2319823318890726
-0.780789986693442,-0.8382075111897397
-0.536852555695666,-1.1546003967918494
-0.5655846291329925,-0.8180091034619918
-0.6025697487747228,-0.9004593041964132
-0.3966367855581576,-0.4583226183009659
-0.5991685282421721,-0.9157834602981668
-0.6886659375280768,-0.5849335063082578
-0.9182627085447759,-0.4411747304938818
-0.6844125307379378,-1.1209791702721543
-0.45176228901714355,-0.8117499016282587
-0.318583252149901,-0.8903735263971924
-0.43749923464054263,-0.7995045929681949
-1.002059056684701,-0.6207142636887958
-0.7134042731180235,-0.28743315922235557
-0.43584414020883533,-1.2085379148377347
-0.5397747165366784,-0.717260356917912
-0.803421020289441,-0.8676529365237801
-0.5868963674527994,-1.1882484754408507
-0.6498854137020504,-0.5102423906303166
-0.1308578030738583,-0.8727226775526981
-0.5893663207315714,-0.8987012274226325
-0.8677144603585152,-1.0955558103065282
-0.766926911012189,-0.6154266073028047
-0.2019805363373539,-1.1210433498119843
-0.6407801812400693,-0.7101609194995279
-0.16237025220788293,-0.7140531503965625
-0.4719875488741976,-1.1983223025671368
-0.33994574394488053,-0.6582679992994833
-0.6486571500949889,-1.2090931047420428
-0.9607041218461121,-0.44027031536940653
-0.8436357724066645,-1.1707782145429058
-1.339271194850411,-0.6696476956373126
-0.639914568917832,-0.9223784612874181
-0.029800109503574923,-0.6697894807816213
-0.7169860815971318,-0.9821080721484243
-0.2999354811200783,-0.8559240149657837
-0.3381876671711026,-0.887437939491531
-0.0052557879248293915,-0.5530061770225136
-0.48251505895444136,-0.8887826115053121
-0.35740110338645104,-0.9994887767689559
-0.8440372264937268,-0.962827505609809
-0.3388592654821332,-0.9395382997674367
-1.1640372973125312,-0.53990720671315
-0.35312084446700864,-1.0971452498066858
-0.6576564494314652,-0.5626651239970859
-0.5672665756940143,-0.3467239885857787
-0.7873849876826933,-0.7197049334590977
-0.28480533902952576,-0.7584347038099487
-0.6212802239526583,-0.9760428843258978
-0.628379661371048,-0.6988454027015312
-1.0384606589010914,-0.8242414531664188
-0.5576061533277221,-0.3380216856025797
-0.6082976620500169,-0.5356911273335346
-0.39362211765629485,-0.7992061212232004
-0.17160531914124366,-1.0920904102341422
-0.75183557172388,-0.5505362237437444
0.025598488962819133,-0.7887323154015691
0.003564398856809037,-0.9497031585628563
-0.7011067355910616,-0.6499522489469778
-0.6029174986031727,-1.1956061064102657
-0.42844770643717944,-1.351249014991604
-0.7194560348758983,-0.9600993587800033
-0.8777241079449716,-0.6972156850074074
-1.1941289442200131,-0.5788683184857285
-1.0633407796353411,-0.5200177460116112
-0.056269669737990524,-1.4923677248618705
-1.214004978856903,-0.39868256371737576
-0.4619151971396285,-0.8089441491939714
-0.39562791269989184,-0.8224565242633319
-0.7867372907175318,-0.8176986810440656
-0.390804414549073,-1.023257042302872
-1.1064030377725353,-0.8957924926462774
-0.25431371342669595,-1.2775652967802087
-0.8838788520449115,-0.5923433661445682
-0.6355567043939081,-0.9516030204809456
-0.46147494025032265,-1.1387076247211332
0.3420958322987111,-0.34795225219283743
-0.386976363191871,-0.4438775005861012
-0.33495360852044964,-0.580511462244504
-0.8217046646427251,-0.4105920732219187
-0.2876901724600145,-0.718825895072206
-0.4834194740789166,-1.09814217199202
-0.6513584447954912,-0.6900013145740236
-0.7069644833377353,-0.8865454750399876
-0.36063516203710955,-0.5211818300788401
-0.9716301352299783,-0.8144526717204725
-0.6605144307326449,-1.2744103191257543
-1.3559788257681893,-0.6783634246851633
-1.097582850990897,-0.7938140071034189
-0.5343169474853471,-0.6576725312012144
-1.421113976813626,-0.655551803142615
-1.1244807174416838,-0.7702934598393218
-0.21222152534552952,-0.7472878242855668
-0.014887882770092675,-0.9549012586714312
-0.9142943474349796,-0.4754690307163273
-0.3467601356829275,-0.8466396699489703
-0.37686520865505835,-0.6422334420844555
-0.5345751410363864,-0.29936952085621027
-0.07673969708142381,-1.206079912231897
-1.0640392300756862,-0.8547211280963113
-0.3960144653305797,-0.9129642817992278
-0.85173065661866,-0.8950806161412861
-0.5591328886797753,-1.0525084536257086
-0.7899325465659413,-1.036342586547584
-0.32786759716672,-0.9968650876729379
-0.6037069807126427,-1.0666282474662725
-0.9868259322520778,-0.9866211478813142
-1.0401157533327987,-0.7746110461692879
-1.0705043965935523,-0.8109096660436077
-1.1635462869480528,-1.1130514479420568
-1.1199019867772442,-0.8117110988260151
-1.011459810108234,-0.47994330364697635
-0.274434515549965,-1.1089920551631245
-0.21686443554979618,-0.8582133802980035
-0.5589896281437468,-0.554997070609739
-1.3084169179627625,-0.9093824733201222
-0.7062003779658488,-0.7053896502156071
-0.5774821879646064,-0.3428198070158123
-0.31575064758631033,-1.0398467894222108
-0.7891430644564712,-0.9457064699320339
-1.1023153174725742,-1.0179932872627502
-0.6343672435890901,-1.314302698152117
-0.38779269743065004,-0.9639781636123834
-0.1308563276821384,-0.7082207793874779
0.0378333223416627,-0.7819433004011167
-0.38939408760374494,-1.309958259692845
-0.8197899012682586,-0.3520787752950366
-0.8301353480102303,-0.9850824618563292
-0.41197436772456575,-0.8284575325460342
-0.854421476037942,-0.5098797393454951
-0.6574624354202641,-0.691772817412456
-0.5295456782014318,-1.1311694058051658
-0.7858582523306401,-0.8168196426571739
-0.7401723050974307,-0.8479843419627514
-0.5764733151063461,-0.4476667491410652
-0.29403893057116104,-0.6119209290364636
-0.35878605359419,-0.9897507487981821
-0.9593848265699201,-1.0939783214792997
-0.7139982658245725,-0.35594415406276503
-0.5346154192303443,-0.6784410302896449
-0.4452851718263373,-0.6916056555305583
-0.9018281726344057,-1.2199295618484958
-0.3988082670919324,-0.8566478421437096
-0.3759727442035177,-0.7303085737521031
-0.7388664358858932,-0.9457064699320339
-0.33712804083766423,-0.6412753227013651
-0.7585738332491598,-0.8843083385746631
-0.5552272317180917,-0.5514674909975287
-0.7870208610061491,-1.3121058398807532
-0.7978975963065627,-1.148948613729317
-0.9005342540957972,-0.5701003605709826
-0.10574486552616391,-0.9541640054288536
-0.614712075092716,-0.8732136879171765
-0.1953079297436211,-0.9268527342180671
-0.15966748211566628,-0.8240608652198667
-0.9865274605070806,-0.9446587942715245
-0.23247216194017262,-0.6032962316577462
-0.09916181520984169,-1.179596925932827
-0.7418527762667326,-0.7065925370850767
-0.7607065119806966,-1.3768261107744761
-0.30301432856176813,-1.065607423935075
-0.5072787712819715,-0.4053939731133466
-0.6943699494575073,-1.2132703813194174
-0.8202809116327425,-0.9256901255425581
-0.2523735733146515,-0.9230246828608624
-0.32288741241521257,-0.910610736927181
-0.2936389518758187,-1.0834269100531868
-0.5027656955490789,-1.0352829602141456
-0.33042858211462245,-1.1705319716648066
-0.5579673292208265,-0.9983381187663759
-1.5511126592888225,-0.891576413266662
-1.1492310037045594,-0.6628840573744438
-0.5687664589167585,-0.523936829037952
-0.7557412286855691,-0.8371478848562985
-0.5980551976501103,-1.022907817082705
-0.7956350831036463,-0.7888233470707051
-0.4847641460926977,-0.7879443086838162
-0.19719584098877307,-0.9840482122604771
-0.43233993733421405,-0.7669683695195273
-0.05873962301675695,-0.8226520136662585
-0.6069664161008903,-0.9988545058684462
-0.23190354597121265,-0.817595698701995
-0.27153920683826716,-0.3915965523636433
-0.2767238808821848,-0.9334731119449047
-0.6347433209385633,-0.8817995824936503
-0.8764555661439466,-1.006444953651306
-0.681424714965384,-1.1011673151750974
-0.3092586289391297,-0.921383014493804
-0.5522796941394958,-1.1255041966779789
-0.10480017220771964,-0.5833037886141368
-0.3193966356052458,-0.959387482275012
-0.9427816533859323,-0.8286515465572408
-0.6430963987015981,-1.1320618702567091
-0.30642749976725336,-0.8618205655146954
-0.9967430727776838,-1.2451335310653318
-0.8692158189729793,-1.0478133145545492
-0.12223163030342099,-1.0388513426285968
-0.05902319330537975,-0.6812721594615184
-1.0551294870166261,-0.482335651321264
-1.2546092343882487,-0.4058327546109325
0.11997310065815503,-0.6095554334914821
-0.6880062898899808,-0.8253025548915799
-0.40206770248018,-0.3347234474120969
-0.9378283207637339,-0.5579714603176439
-0.41942155497139977,-0.5402683826062515
-1.0815094909736256,-0.8923509939197632
-0.7424736211025906,-1.0353859425562133
-0.5433833771450902,-1.0830762094412971
-0.6100572142155147,-0.9890269216202563
-0.8934079645481097,-0.8875155450960126
-0.18399241294562163,-1.0572916735825666
-0.45092352882421527,-1.1039357401988608
-1.092539962091288,-0.7998672442530164
-0.28122353055042293,-0.30299013213755666
-0.49953163689842595,-0.51228551308444
-0.04540636050223146,-0.9360340968928099
-0.2880259716155298,-1.024471879845279
-0.758121625686925,-0.9304225920242382
-0.8742064790056903,-0.9003682725272771
-0.8446192685273413,-0.7758915386432391
-0.0947143944085016,-1.1178107665530457
-1.0108509159453105,-0.9119822610702683
-0.23002906079071517,-0.6013038626788009
-0.5022732097928861,-0.8867006862489507
-0.9911315679091093,-0.8013148986088681
-0.5562226785116975,-0.39301882998190596
-0.8124456963635007,-0.8224311475257456
-0.3314091274518649,-0.6076152933794293
-0.8900216454719279,-0.9227918660474149
-0.6988561730610909,-0.7443000085130103
-0.3461004880448315,-0.46035231469042925
-0.34919128615945594,-0.8789027983902298
-0.5506873038558957,-1.1326946657654964
-0.5064504863702579,-0.7838580637755777
-0.39200730141854545,-1.1424580704738563
-0.8041179953380606,-0.6514655582343765
-0.4907263515731619,-0.9515388409411157
-0.29085710078740057,-0.7769765417142666
-0.07657105980781176,-0.6625467828272058
-0.9433890721571303,-0.6108090738361271
-0.8931243942594869,-0.47129322953067543
-0.41708143616400184,-0.9492106728066552
-0.9040772597726621,-0.8713123506073672
-0.3378250158862839,-0.7275670008576457
-0.6294661398337897,-0.7365931523234226
-0.7536339266916214,-1.0867624756541931
-0.1383706452522393,-0.7528097728767225
-0.7824316550604948,-0.8390477467743879
-1.1434240094330639,-0.5473797706975703
-0.8953227279225706,-1.0145532639279558
-0.3192817025902406,-1.0355023509629384
-0.07143713923906114,-1.0544083155437978
-0.34316490113916465,-0.43138594904793826
-0.5359078623772329,-0.541069815388659
-0.3518940562516726,-0.5946058793474818
-0.9507601291912027,-0.6966351183655128
-0.2525541612611981,-0.7448163956150777
-0.9755253169104527,-1.1159870348477208
0.3378275240522033,-0.4654728091945226
-0.5258728380531874,-0.6220335589649906
-0.8656967146419781,-0.7990135826037137
-0.753181719129381,-1.0483043249190276
0.07899424316905046,-0.882059251436404
-0.40488688097912173,-1.1274577628546834
-0.5469771362971332,-0.9448662343473829
-0.3473436531082563,-1.4730617815856661
-0.759970734129839,-1.2713195210111272
-0.8854563408721428,-0.8324407951122048
-0.5928317208039546,-0.7957407211508172
-0.4442628729034115,-1.178574627009907
-0.049259788597022514,-0.872412255134769
-0.8005749896611902,-0.7536485330696507
-0.9520406216651511,-0.7609046570887179
-1.2269218858279918,-0.6174175008900301
-0.09299512043696723,-1.0723173579393257
-0.748602988464947,-0.16572337497036127
-0.18752346794955188,-0.8847739722015524
-0.2986818407754277,-1.111538138654658
-0.7081151413403153,-1.2366625695038602
-0.6391773156752545,-0.7322606645370849
-1.0106718033904782,-0.7562095180175588
-0.7186799788310771,-0.8334496679704706
-0.6047024275062596,-0.8587819962669635
-0.8822745110883823,-1.291764171616974
-1.0350072095016427,-1.0231257324397753
-0.2761164621109813,-0.852160143148406
-0.9111259437158736,-0.7398511123199503
-0.5150751837489753,-0.7550066311480863
-0.07386828971558956,-0.5739806407950826
-0.4455030871834076,-0.8097590080410333
-0.49256203395141585,-0.5843648903392978
-0.2888915839377615,-0.8249921324736537
-0.8921931270057026,-0.884785922874487
-0.5289770622324608,-0.32012459387998626
-0.8145007694905559,-0.8322855839032417
-0.5514126064255387,-0.8405879081910955
-0.3743161743800849,-0.5000133522950673
-0.5637489467547385,-0.7949661404977187
-0.7100418553877108,-1.065270149387837
-0.4494355962744001,-0.9818379279244588
-0.7842807635034088,-0.5709420715473507
-0.07521296172937064,-0.5565491826993785
-0.6261171481681316,-0.9529745446240329
-0.7306297665295891,-0.9159774743093735
-1.4283551993763188,-1.0034451872058148
-0.05200136149148271,-1.063382238142685
-0.2600416267019956,-1.0449553332533668
-1.0691851013173603,-0.7808836740676728
-0.4099939494185578,-0.4330798462818891
-0.6785935857935133,-0.8831576805720859
-0.21677340388066013,-0.8163674350949363
-0.37550711057662833,-0.6639183069702986
-0.6116466537156806,-0.521686266507973
-0.2522571649079264,-0.9066662771632511
-0.5639041579637016,-1.0167784497203458
-1.2166167172799836,-1.0532188547389798
-0.8406360059611706,-0.859455069969714
-0.6340956239734075,-0.6303358832528416
-1.514775236612259,-0.5105901404587665
-0.33646691780784277,-0.7750513030585909
-0.8681159144455775,-0.8681439468882585
-0.3761145293478263,-0.4316441425989692
-0.6074051975984762,-0.7582406897987448
-0.49889736599791346,-0.631474590582487
-0.24938723293381204,-0.9481898492754576
-0.1839401840787236,-1.031105683636771
-0.4169635523655624,-0.4259938349281567
-0.4671909028526877,-0.7204675634392615
0.10401467365589445,-1.272961189378183
-0.5634131475992177,-0.7387526831842683
-0.6780876739726605,-0.8875931507004914
-0.4416765112179144,-1.445143091603679
-0.9249099384009196,-0.7870772209698618
-0.5390882167692734,-1.0387229835489398
-0.7536593034292105,-0.548390118947556
-0.4666730403588948,-1.4205226398121773
-0.41687399608814624,-0.8270098781901852
-0.44690146345580106,-0.3641688727461373
-0.8221568722049599,-0.8292335885908553
-0.005785601091556902,-0.9868405386301071
-0.687592885129984,-0.6313313300464557
-0.9125735980717253,-0.946831751197022
-0.30020710073576096,-0.844233896210031
-0.7373277498609054,-0.2884942609475166
-0.7218095797479451,-0.7225106858933822
-0.8326829068934893,-0.7042255661483782
-0.4762558571207054,-1.1827131007850433
-0.539204625175993,-0.9984411011084465
-0.5524468560213935,-1.0537098651034609
-0.676975818772324,-0.7738484161891213
-0.3033486523255635,-0.952495484932489
-0.8928154472332805,-0.8236474604598726
-0.8478130489840363,-0.6922638277769344
-0.8745422781612111,-1.2981009790551918
-0.08160199803448065,-1.513019815543576
-0.47218303827712416,-0.29189400608835014
-0.2741240931320388,-0.7322606645370849
-0.5040835154335566,-0.5626919761263921
-0.9097932223750271,-1.1907572315218635
-0.7309640902933845,-1.083206043912674
-0.7125908896626842,-1.145975699413135
-0.5919526824170629,-0.4367780631677143
-0.3812992033917495,-1.1142155320092857
-0.38204988269898155,-1.3334280534817693
-0.9877183967036185,-0.881087705988659
-0.36884645465582455,-0.6239736990770378
-0.40218411088689954,-0.32603457049355244
-0.6880719448215278,-1.1501007471236113
-0.5381196221049711,-0.8059697594860693
-0.28613806037037226,-1.2273125695554998
-0.31453581004390885,-1.134712411482028
-0.31639686915975185,-0.780688184664749
-0.590128950711738,-0.7305413905655506
-1.2654979203616024,-0.9326970559000836
-0.948664777870184,-1.0209154481037597
-0.47807811343431594,-0.7282654512979825
-0.7906295216145609,-0.501177436362299
-0.36370058341415046,-1.2449260909894733
-0.3136030673984047,-0.5504839948768492
-0.7633451025330862,-0.5246994590181187
-0.8129247560550446,-0.4561242846378821
-0.23110211318880802,-0.6507671077940397
-1.5886529688348583,-1.134479594668586
-0.3870554441880669,-0.9154984146178269
-0.8299293833261001,-0.5623949797731176
-0.20611753472076222,-1.426328158691953
-0.371859647165973,-1.052869629518813
-0.7560128483012574,-0.6058437905409997
-0.6661408370575939,-0.5493975164141018
-0.8426403256130532,-1.2268096085180868
-0.597086602985808,-0.8169733784744199
-0.19394983166517998,-0.6339699205988453
-0.7545010144055786,-0.5955625233388523
-0.33843095926576194,-0.6593798544998197
-0.7404827275153625,-0.6414573860396372
0.035026094515655526,-0.8593118094336855
-0.5807923768280265,-1.1023836281092214
-0.2213640852180343,-0.9824065438934187
-0.3038665148193509,-0.6912310535727995
-0.7655046333939319,-0.9460556951522037
-0.6480363052591365,-0.7075491810764473
-0.87957321638788,-0.8540480543935608
-0.2644905228950556,-0.9751772720036606
-0.4006961783370844,-0.6299732319680201
-0.3763861489635201,-0.7976032556583856
-1.0924743071597354,-0.15426607302805317
-0.6155254585480607,-0.9979500907439681
-0.4578021001020782,-0.9260378753710052
-0.8727051203912262,-1.2470468190480755
-0.45437402744022415,-0.9043903378956858
0.09060528092860176,-0.8609937559947017
-0.5613043702135556,-1.0017900927741075
-0.6057113003645254,-1.1861665501844891
-0.5807013451588905,-0.8909287163015006
-1.3644871147401816,-0.9441677839070461
-0.2934568885375466,-0.8996578714140058
0.340673554680454,-0.9386726874451995
-0.5254713839661251,-1.1329782360541163
-0.8012600140368809,-1.106935506644352
-1.0054214744150136,-0.9455258819854817
-0.7617407615765515,-1.0136876516057187
-0.7543831306071336,-0.7394377075599534
-0.564330988788353,-0.9013905714501974
-0.01910396214971355,-0.7200153558770239
-0.539891124943398,-0.8783595591588561
-0.9248203821235035,-0.8884080095475533
-0.8396405591675593,-0.7516964422846689
-0.49658262392811015,-0.8464710326753555
-0.476463297196561,-0.3862551917190371
-0.24213258430646478,-1.1813684287712622
-0.8331097377181407,-0.9778680914229426
-0.8000586025591283,-1.237477428350922
-0.5018598050328837,-1.0228809649533988
-0.3183250585988673,-0.8744941803911277
-0.3554758647307754,-1.000239456076188
-0.9376611588818362,-1.0573424270577418
-0.3978784752298681,-0.9380249904800353
-0.7579529884133074,-0.3746695306970721
-1.0891253154940772,-0.9294002931013179
-0.4343696337236802,-0.6680567807454296
-0.6076380144119209,-1.2043725889332917
-0.6177252676028588,-0.8067711922684767
-0.6718030954013354,-0.5087156552782635
-0.6411174557873045,-1.0923874065874166
-0.6652483726060476,-0.6402544991701647
-0.7320132413456082,-0.4558914678244347
-0.8230493366565061,-0.5420010826424432
-0.8168423636896682,-0.7698009740831208
-0.5098502315110942,-1.0111788955247087
-0.6987517153273004,-0.6802632866032499
-0.17369919507053688,-1.2514569124388948
-0.39324899109026146,-0.7218256615176971
-0.39017161904028597,-1.3592782442720497
-0.5582658009658181,-0.9800007701544766
-0.7496640901901053,-0.6002576624100142
-0.5988058769573479,-0.341421430743416
-0.6443888418484811,-0.6929100493503787
-0.3347595945092374,-1.452655933782057
-0.5123067587252061,-0.7227823055090676
-0.575774864666001,-0.496792719709066
-0.29705212308130946,-0.9620648756296424
-0.9994085154593768,-0.7593271682614894
-0.6702256065741097,-0.7881636994326091
-0.7457315810991128,-0.9868032112195863
-0.22312363738353214,-0.8461098567822511
-0.8158081140938134,-0.8611623932683193
-0.5072907219549061,-1.330182044158179
-0.2362091816282441,-0.7020138064206399
-0.4956782088036349,-1.129345674099838
-0.5884096767401981,-1.3097254428793974
-0.4961826452327678,-1.0972109047382355
-0.28665444747243973,-1.028856596498512
-0.05014030237563416,-1.2267827563887805
-0.7365114156221264,-0.9767413347662346
0.10043286517678607,-1.1226864935707597
-0.27668507807994125,-1.1286606497241558
-0.2983072388176744,-0.9348058332857512
-0.9190641413271861,-0.7049374426533694
-0.41743066138417717,-0.7500801506551996
-0.9281559477245127,-0.4501367024198344
-1.049310542072196,-0.7243478436633616
-0.0707640655363051,-0.9729655122759223
-0.4506638598814616,-0.8364106316137182
-0.5106650903581533,-0.6768889182000054
-0.5561062701049779,-0.9480988176063215
-0.0413842951338228,-1.1217940291192163
-0.786453720428909,-1.11172020199293
-0.2238996934283588,-0.9168042838293672
-0.11409794328918754,-0.9765487961467478
-0.6432381838459067,-1.16669196963467
-0.23905521225649484,-0.50115058423299
-1.0359921810140393,-1.4799030254530137
-0.16422083604252236,-0.5188417112714477
-0.48513727265873663,-0.43774813322374206
-0.6088020984791498,-1.1701051408401553
-0.8878098857441896,-0.9136105033726721
-0.32180240934418514,-0.5249830293067387
-0.549938099940378,-0.772012733810859
-0.8235911004961571,-0.9021666274950185
-1.2234191583450904,-0.6821646239130619
-0.5157094546494823,-0.8201298315205913
-0.8173975535939737,-0.5739418379928418
-0.5545661086882703,-0.9016621910658829
-0.07930068202933183,-1.3060660287958104
-0.5354929822255161,-0.9813066393660197
-0.1865011690266316,-0.6531848322059136
-0.5841428438854102,-1.1130902507443001
-0.20494149998059874,-0.611003087847331
-1.012080654944092,-0.8616653543057323
-0.8664473939492101,-0.8418669252733268
-0.3350446401895857,-0.7200661093521993
-0.3124270326582357,-0.4648788164879736
-0.5748182206746388,-0.8560792261747469
-0.1775526231653335,-0.5246218534136371
-0.6612397333022935,-0.7994777408388887
0.04058684590905748,-0.9849406767120206
-0.40727775326168114,-0.698406621203948
-0.8636670182525119,-0.8132632109156573
-0.3616052320931318,-0.7542320504949851
-0.7119551433704518,-0.5502899808656453
-0.8465594086393913,-0.8357763607132113
-0.8753676122894793,-0.6137446607417885
-1.066431577749971,-1.2574176425276362
-0.6199489780035317,-0.9746728355745277
-0.7736383204081598,-0.8513975131682394
-1.0318910346494237,-0.9876688235418235
-0.7616900081013789,-1.030174416382987
-0.36010534887039314,-0.8990504526428023
-0.6273185596458841,-0.7084670222655798
-0.47588125516294655,-0.9664227401535691
-0.8539812191486362,-0.9063424286806704
-0.5912020031098308,-0.9959323450274365
-0.09114453660233335,-0.8469754691044856
-0.21078582166261794,-0.41798850699357737
-0.9039623267576624,-0.9033426622351792
-0.24363246752920897,-1.1284532096482947
-0.5581105897568606,-0.36050945866255013
-0.7163144832860957,-0.7173125857848073
-0.8377406972494672,-0.28838980321372887
-0.12109439836550107,-0.9389831098631257
-0.9380477115125296,-0.7566751516444481
-0.6207638368505963,-0.6292882075923378
-0.06340790995861822,-0.6067616317301294
